geoid10,POP10,long,lat
170318380001012,0,-87.68012,41.87936
170318380001000,0,-87.67725,41.88066
170312433001007,58,-87.66481,41.89497
170312421003011,102,-87.66887,41.89792
170312415001016,37,-87.67226,41.90867
170312415003012,138,-87.67112,41.90678
170312421001004,93,-87.66958,41.90162
170312416001003,30,-87.66738,41.90974
170318423001080,73,-87.66224,41.90192
170318423001086,0,-87.66053,41.89968
170312435001000,0,-87.65704,41.89469
170318330001012,0,-87.64873,41.88762
170313511001000,1151,-87.61558,41.82982
170313901001010,0,-87.59222,41.81251
170318395001003,0,-87.61722,41.83568
170318380002009,43,-87.68115,41.87792
170318381002012,1,-87.67478,41.88069
170312433001006,110,-87.66318,41.89499
170312420002003,24,-87.66708,41.89834
170312420002016,64,-87.66423,41.89634
170312415002012,0,-87.66944,41.90646
170312415002002,39,-87.6698,41.90795
170312421001006,93,-87.66836,41.90164
170312416002014,23,-87.66561,41.90361
170312416002008,264,-87.66447,41.90428
170318423001085,0,-87.66166,41.8991
170312434001005,0,-87.65793,41.89558
170312435001001,339,-87.65702,41.894
170312435001039,0,-87.65425,41.88967
170313511003004,0,-87.61302,41.82814
170318364002010,19,-87.60187,41.81976
170313907001002,0,-87.58898,41.81003
170312433002026,0,-87.66487,41.88944
170312434001025,184,-87.661,41.89413
170312420001003,26,-87.66718,41.90108
170312420002001,0,-87.66478,41.89814
170312420001008,110,-87.66404,41.89954
170312435001011,0,-87.65768,41.89348
170318396001004,270,-87.61718,41.82656
170318364003001,44,-87.60545,41.82229
170313902001000,220,-87.59864,41.81554
170318381002016,8,-87.67354,41.8794
170312434003017,91,-87.66153,41.88972
170318330002028,0,-87.66229,41.88636
170318330002006,0,-87.6563,41.88807
170318423001094,0,-87.66124,41.89708
170312435001027,0,-87.65652,41.8895
170318330001006,0,-87.65398,41.88871
170318396002012,77,-87.61897,41.82824
170318364003006,4,-87.60474,41.81965
170314101002007,333,-87.5866,41.80094
170318330002038,0,-87.66196,41.88477
170318330002093,0,-87.66544,41.88255
170318381002020,0,-87.67068,41.87953
170318364003014,0,-87.6058,41.81926
170313906001004,0,-87.5923,41.80832
170313907002004,463,-87.59036,41.8068
170314109002000,264,-87.58634,41.79772
170318330001014,4,-87.65395,41.88743
170318330001054,0,-87.65276,41.8843
170318359002013,11,-87.61955,41.82274
170313802002001,0,-87.61394,41.82151
170313801001007,17,-87.60942,41.82078
170313801001032,542,-87.60797,41.81769
170313907003009,0,-87.58213,41.80268
170318330002074,0,-87.65718,41.88361
170313801001015,51,-87.61301,41.82086
170314101002005,0,-87.58268,41.80216
170318331003014,0,-87.66316,41.8796
170318330002101,70,-87.66009,41.88271
170318330002082,6,-87.65467,41.88363
170318330002107,199,-87.65613,41.88233
170313514001017,18,-87.62408,41.82801
170318359003015,102,-87.6167,41.81754
170314110001001,0,-87.57999,41.79457
170313514001003,0,-87.62542,41.83031
170313514001007,0,-87.62541,41.82917
170314108001003,167,-87.5911,41.79879
170314108002002,123,-87.59106,41.79732
170318360001013,64,-87.61607,41.81167
170314302002003,79,-87.57939,41.76702
170315906002002,76,-87.67185,41.82769
170315905001034,81,-87.67673,41.82747
170315905001025,110,-87.67918,41.82761
170315905001007,65,-87.68316,41.83003
170318403003008,89,-87.68296,41.83303
170318403001013,0,-87.68478,41.83168
170318403001016,15,-87.68638,41.83184
170315805013013,126,-87.70037,41.81838
170315805013014,65,-87.70163,41.8186
170315805011013,83,-87.7017,41.8204
170315805014010,116,-87.69613,41.82076
170315805014013,74,-87.69611,41.8203
170315805014000,93,-87.69588,41.82254
170315802002022,131,-87.69829,41.82339
170315801002013,54,-87.69345,41.82487
170315806002013,26,-87.68983,41.81765
170315806003000,54,-87.69011,41.81641
170315806003007,130,-87.69414,41.81669
170315807002019,269,-87.68873,41.81927
170315805023029,64,-87.69872,41.81525
170315804003001,120,-87.70492,41.80902
170318428003010,16,-87.70218,41.80839
170318428006000,135,-87.69826,41.81094
170318428005007,102,-87.69709,41.809
170315806004013,95,-87.69342,41.81239
170315805022000,170,-87.69464,41.81281
170316303002026,111,-87.70974,41.79503
170316303002027,108,-87.70973,41.79548
170316304004019,106,-87.70338,41.79809
170316308001009,124,-87.70261,41.7924
170316309003000,16,-87.70783,41.79322
170316309003001,36,-87.70907,41.79321
170315808001012,270,-87.68692,41.80908
170315807001002,12,-87.68557,41.81546
170315807003014,133,-87.68617,41.81456
170315808001015,29,-87.68692,41.80863
170315808001011,0,-87.68478,41.80889
170316304001013,75,-87.69609,41.79982
170316304001002,13,-87.69553,41.80076
170316303001011,36,-87.70404,41.79967
170316303001022,81,-87.70954,41.79959
170316303001019,83,-87.70771,41.79963
170316303001023,97,-87.71016,41.79959
170316201001012,23,-87.71905,41.80039
170316201002010,75,-87.72114,41.79783
170315703003005,113,-87.7287,41.80506
170315703004019,65,-87.73107,41.80162
170315702001044,13,-87.72404,41.80865
170315701001021,100,-87.72155,41.81066
170315701001034,2,-87.72324,41.80673
170315703001000,2,-87.72389,41.80734
170315703001001,0,-87.72448,41.80766
170315703001007,97,-87.7257,41.80674
170315702001021,78,-87.72781,41.81423
170315701001031,53,-87.72027,41.80906
170315701001005,15,-87.71946,41.81137
170315701001011,33,-87.7194,41.80999
170315701001017,62,-87.71931,41.80815
170315704001005,52,-87.71896,41.80702
170315704002012,2,-87.71917,41.80522
170315704002009,58,-87.72015,41.80554
170315704002006,48,-87.71703,41.80495
170316301001012,18,-87.68332,41.80158
170316115002007,39,-87.68257,41.80728
170316115002008,19,-87.68256,41.80773
170316114003009,68,-87.67255,41.80695
170316112002008,105,-87.66397,41.80562
170316114001002,207,-87.67192,41.80762
170316104001011,137,-87.66653,41.80973
170316103003028,114,-87.67139,41.80968
170315907001015,77,-87.66965,41.82475
170315907001000,12,-87.66856,41.83023
170315907002006,22,-87.66733,41.83024
170315907002016,95,-87.66642,41.82935
170315907002014,43,-87.66578,41.82777
170318403002017,10,-87.67615,41.83053
170318404002029,88,-87.67438,41.83207
170318404002028,111,-87.67376,41.83154
170318404001041,0,-87.6659,41.83445
170318404002011,68,-87.66645,41.83162
170318404002012,57,-87.66706,41.83162
170318404002021,61,-87.66888,41.8316
170315907002024,45,-87.66648,41.8257
170315907002028,97,-87.6669,41.82432
170315907002027,128,-87.6669,41.82478
170317207003011,20,-87.66369,41.70135
170317207003012,26,-87.66232,41.70161
170317207003007,26,-87.66372,41.70225
170317207002012,25,-87.65884,41.70342
170317206001006,13,-87.6786,41.70619
170317206001004,39,-87.67646,41.70554
170317206001018,33,-87.67578,41.70373
170317206001026,42,-87.68002,41.70366
170317204001012,51,-87.68394,41.71094
170317204001003,34,-87.68401,41.71277
170317203001001,14,-87.67416,41.7208
170317203001007,26,-87.67385,41.71991
170317201001024,1,-87.67361,41.7213
170317201001010,26,-87.67482,41.72217
170317203001017,50,-87.67432,41.71469
170317202003038,54,-87.66257,41.70746
170317207002004,40,-87.66114,41.70647
170317201002016,12,-87.68187,41.72902
170317112004054,42,-87.67249,41.73681
170317112004051,47,-87.67195,41.7384
170317112004030,53,-87.67198,41.74022
170317112004026,33,-87.67141,41.74183
170317112004005,41,-87.67268,41.74409
170317112004002,49,-87.67086,41.74411
170317112002002,65,-87.6647,41.74032
170317112002015,50,-87.66642,41.7369
170317113001016,0,-87.66576,41.73459
170317113002012,17,-87.66764,41.73184
170317113002002,51,-87.66452,41.73325
170317302014016,47,-87.66103,41.72832
170317302013025,55,-87.65583,41.72746
170317302015000,60,-87.6558,41.72587
170317302022011,57,-87.65097,41.72775
170317302022002,71,-87.65228,41.73127
170317110003010,58,-87.65184,41.73711
170317111001014,68,-87.65493,41.73864
170317110003002,71,-87.65008,41.73871
170317111001010,53,-87.65436,41.74047
170317107004001,111,-87.65691,41.74408
170317107003010,112,-87.65447,41.74411
170317107004006,88,-87.65994,41.74403
170317112001014,19,-87.66473,41.74326
170317112001003,74,-87.66542,41.74419
170317105002004,94,-87.6661,41.74759
170317105002009,136,-87.66791,41.74756
170317105003009,56,-87.66969,41.74572
170317105004007,71,-87.67159,41.74911
170317104005012,63,-87.67412,41.75296
170317105003005,76,-87.66977,41.74913
170317104002004,103,-87.66624,41.75305
170317104005021,42,-87.6754,41.75476
170317104001011,37,-87.66633,41.75623
170317103001012,0,-87.66264,41.75555
170317102005004,10,-87.65516,41.75435
170317103001015,75,-87.65982,41.75158
170317108004003,96,-87.64984,41.75167
170317108005002,78,-87.65165,41.75165
170317102003005,82,-87.64935,41.75684
170317107002006,57,-87.65518,41.74774
170317107002001,38,-87.65553,41.75026
170316718001027,3,-87.65803,41.75977
170316718001023,40,-87.65805,41.76067
170316718001030,5,-87.65428,41.75914
170316718001028,52,-87.6559,41.7598
170316718001018,82,-87.65595,41.76162
170316814002006,92,-87.65314,41.76234
170313007001014,73,-87.71191,41.8497
170318423002033,0,-87.64545,41.89429
170318305001029,0,-87.73033,41.82949
170310814012006,39,-87.61711,41.89544
170318329001010,7,-87.66508,41.87336
170310501001001,0,-87.67431,41.95967
170318315001042,0,-87.78803,41.92909
170310513002000,179,-87.67373,41.93436
170310712002004,131,-87.64619,41.92095
170319800001011,0,-87.89156,41.99706
170319800001058,0,-87.88811,41.99829
170319800001022,0,-87.89036,41.99521
170312520003002,4,-87.77399,41.88403
170318421005016,0,-87.73377,41.89188
170312315005012,47,-87.72437,41.88905
170318378002028,9,-87.68031,41.88126
170318381002011,0,-87.66971,41.88099
170318330001065,0,-87.65383,41.88361
170318331003001,0,-87.65942,41.88169
170313204001023,0,-87.62387,41.87672
170313102002004,67,-87.64643,41.85953
170318419001023,0,-87.65123,41.87169
170318419001024,0,-87.65112,41.87084
170312435002016,34,-87.654,41.89423
170318391002052,0,-87.63532,41.87522
170313201003009,0,-87.61834,41.88601
170313102002018,0,-87.64554,41.85378
170313201001004,0,-87.62047,41.8827
170310802012006,0,-87.63182,41.91031
170310605001000,0,-87.65691,41.9525
170312001003004,0,-87.74071,41.93617
170312521011002,0,-87.76894,41.8799
170312505003015,22,-87.79755,41.91014
170312503001006,38,-87.7647,41.91459
170318374002034,64,-87.69449,41.87085
170318374002040,0,-87.69447,41.87039
170318330001040,105,-87.65394,41.88578
170318322003015,19,-87.67783,41.91509
170318305001019,99,-87.72768,41.83573
170318305001020,97,-87.72708,41.83573
170312312001011,127,-87.71921,41.9
170318366002026,0,-87.71223,41.90003
170318366002027,100,-87.71311,41.90002
170312309002015,89,-87.71048,41.90349
170312714001029,33,-87.71118,41.87475
170318380002037,43,-87.68534,41.87414
170318429004067,0,-87.67004,41.86389
170318429004076,0,-87.67001,41.86298
170312428001022,44,-87.69334,41.89367
170318419002042,0,-87.64528,41.86571
170318329002018,49,-87.65796,41.87349
170318329002019,61,-87.6572,41.8735
170311201003010,3,-87.78339,42.00366
170312415001003,32,-87.67037,41.91021
170312415001019,47,-87.66785,41.90871
170312226001025,13,-87.70598,41.91578
170318324001018,61,-87.69314,41.91463
170312505004000,34,-87.79563,41.91608
170312505004011,38,-87.7971,41.91515
170312505004002,13,-87.79805,41.91605
170312503004002,87,-87.76225,41.91374
170312505001022,58,-87.78801,41.91366
170312505001004,54,-87.78963,41.91363
170312507003012,20,-87.76447,41.9024
170312505004015,54,-87.80005,41.91511
170318312002024,60,-87.73471,41.91444
170318312002023,88,-87.73411,41.91446
170312507002011,14,-87.75741,41.90429
170312506003000,70,-87.77091,41.90479
170318313001037,85,-87.74755,41.90348
170312421001009,83,-87.66834,41.90056
170312421002012,79,-87.6714,41.90052
170312422001027,69,-87.67626,41.90048
170312503003010,113,-87.7652,41.91054
170312503002005,73,-87.75906,41.91062
170312512004002,81,-87.7573,41.90132
170312411002007,197,-87.69115,41.90754
170312405001002,263,-87.68474,41.9132
170312514004008,111,-87.77354,41.88977
170312520004010,72,-87.77378,41.88609
170312519004004,173,-87.76371,41.88326
170312909004008,93,-87.73151,41.86334
170312909001006,51,-87.72728,41.86498
170318387003005,92,-87.72299,41.86505
170312909001009,45,-87.726,41.86342
170312432002005,36,-87.66897,41.89218
170312432002008,15,-87.66903,41.89139
170313018022007,0,-87.72494,41.84745
170318432002052,54,-87.67213,41.85126
170312305001009,111,-87.7279,41.91103
170312304002011,43,-87.72212,41.91157
170312522025002,100,-87.74751,41.87608
170312522021006,107,-87.74166,41.87898
170312315003006,7,-87.71828,41.8897
170318368002004,237,-87.70873,41.88667
170312712001041,20,-87.70446,41.87804
170312912002003,75,-87.71416,41.86489
170318313001032,32,-87.74628,41.9037
170312421002003,36,-87.67084,41.9025
170312421002005,54,-87.67208,41.90249
170318313001007,76,-87.74504,41.91225
170312504005012,40,-87.78466,41.91157
170312505002010,35,-87.79274,41.91178
170312507001001,87,-87.7578,41.90921
170312506004002,0,-87.77376,41.90902
170312508001020,46,-87.75502,41.90836
170312506001005,70,-87.76617,41.90817
170318313001019,31,-87.74416,41.90759
170312506004005,52,-87.77101,41.90815
170312507005014,77,-87.76238,41.90669
170312506004006,54,-87.77099,41.9066
170312502002007,81,-87.75065,41.91116
170312512001007,40,-87.76529,41.89988
170312424002005,56,-87.68325,41.89876
170312421003005,3,-87.67197,41.89888
170312513001007,59,-87.76768,41.8996
170310818002001,8,-87.63601,41.89856
170312423002012,32,-87.68079,41.89835
170312512001010,33,-87.76524,41.89896
170312804001024,0,-87.67554,41.88568
170312510001015,110,-87.74741,41.89842
170312512003002,109,-87.76222,41.8983
170312513005010,81,-87.77382,41.89814
170312511002007,92,-87.74955,41.89749
170312513003004,137,-87.77136,41.89727
170312511003013,18,-87.75379,41.89521
170312512002009,63,-87.75715,41.89607
170312512002008,71,-87.75779,41.89608
170312512002014,32,-87.75868,41.89514
170312519002006,23,-87.75805,41.88623
170312804001017,2,-87.67555,41.88611
170312415002004,65,-87.67128,41.90812
170312519004009,169,-87.76199,41.88157
170318367001019,116,-87.70678,41.89281
170318367002020,48,-87.70551,41.8914
170318367001021,18,-87.70736,41.89136
170318367001034,0,-87.70698,41.88951
170318330001034,39,-87.65154,41.88579
170312909004003,0,-87.73436,41.86582
170312909002010,55,-87.72833,41.85994
170312909003018,38,-87.73081,41.85994
170312916001012,63,-87.69377,41.85718
170312504001007,64,-87.77443,41.91358
170312504005013,45,-87.78463,41.91038
170312504004007,67,-87.778,41.91039
170312504003011,97,-87.77179,41.91045
170312504003008,88,-87.77368,41.91043
170312504004010,63,-87.77616,41.9104
170312504002000,7,-87.7677,41.91237
170312504002002,57,-87.77064,41.91186
170312504002006,28,-87.77003,41.91049
170312503003002,124,-87.76096,41.91218
170312305001010,121,-87.72794,41.91254
170312228001010,7,-87.7155,41.91453
170312302001004,81,-87.70975,41.913
170312303001003,72,-87.71624,41.91296
170312302001011,89,-87.71133,41.91126
170312302001021,92,-87.70806,41.91128
170313018023012,152,-87.72724,41.84305
170313018031007,22,-87.72903,41.84143
170313018023016,0,-87.72482,41.84309
170313017012009,189,-87.7205,41.84154
170313016001013,145,-87.71384,41.84325
170313016001017,115,-87.71319,41.84166
170313016001016,170,-87.7138,41.84165
170313017012002,178,-87.71625,41.84162
170313016001001,130,-87.7108,41.84353
170313018033007,101,-87.73123,41.83759
170313018032009,94,-87.72833,41.83797
170313018032014,123,-87.72529,41.838
170313017021004,149,-87.72042,41.83788
170313017023009,136,-87.71614,41.83795
170318305002013,98,-87.72217,41.83578
170318305002009,1,-87.72344,41.8367
170318305002003,202,-87.71791,41.83608
170312308001004,110,-87.71554,41.90886
170312425002016,61,-87.68993,41.89594
170312411001012,88,-87.6874,41.90575
170312309003012,98,-87.71327,41.90527
170312309003013,86,-87.71208,41.90507
170312307002013,22,-87.71757,41.90477
170312517001026,10,-87.74234,41.893
170318421002001,0,-87.73664,41.89838
170318421002015,109,-87.73566,41.89634
170312306005009,120,-87.73493,41.90321
170318421005008,106,-87.72827,41.89647
170312312005015,20,-87.72459,41.89653
170318421006003,55,-87.72837,41.90028
170318421006002,116,-87.72774,41.8999
170312306005008,143,-87.73248,41.90325
170312306002003,154,-87.73004,41.90464
170312306001013,0,-87.7267,41.90581
170312306006003,0,-87.73539,41.90977
170312306003009,20,-87.73068,41.9081
170312307003026,25,-87.72448,41.90292
170312307003015,77,-87.72549,41.90492
170312312005007,67,-87.72534,41.90153
170312312005013,123,-87.72403,41.89813
170312312002007,49,-87.71911,41.89659
170318366002012,50,-87.71135,41.90152
170318366002003,34,-87.70909,41.90258
170318366001019,95,-87.71184,41.89824
170318366001026,77,-87.71177,41.89665
170312311001004,80,-87.71611,41.8982
170312312002005,135,-87.71975,41.89816
170312407001015,87,-87.69488,41.91141
170312407001013,103,-87.69367,41.91143
170312426004009,82,-87.69458,41.89682
170312427001002,93,-87.69834,41.89867
170312427001004,119,-87.69954,41.89865
170312409001036,45,-87.69956,41.89986
170312409001007,18,-87.69874,41.90265
170312411001001,0,-87.68908,41.91004
170312411001010,63,-87.68751,41.90916
170312414003017,58,-87.67172,41.9039
170312414003009,7,-87.67086,41.90488
170312416002002,282,-87.66543,41.90531
170312402001011,19,-87.67169,41.91255
170312423001007,15,-87.67746,41.90245
170312423001019,52,-87.67745,41.90091
170312423002024,47,-87.67831,41.89704
170312422002002,102,-87.6744,41.89888
170312403001034,6,-87.67411,41.9107
170312412001007,87,-87.6838,41.90764
