,ID.org,Latitude,Longitude
743,A458,40.64573953,-73.97644886
744,A1902,40.71334658,-73.99960249
745,C4023,40.59070985,-73.97507415
746,A763,40.71302808,-73.94572208
747,DI1957,40.7475174,-73.99917233
748,RR8337,40.7259961,-73.99448804
749,Y386,40.70366985,-73.89595435
750,RR7911,40.66435991,-73.88620633
751,RR3389,40.80165046,-73.93671732
752,DI3794,40.81905,-73.88959
753,C3027,40.85499,-73.790199
754,RR8659,40.66811753,-73.94824339
755,A1954,40.73844142,-73.98638018
756,RR8086,40.70512116,-74.00960379
757,A2893,40.6815689,-73.93314741
758,DI2295,40.69854715,-73.94033554
759,RR3790,40.69165789,-73.98808819
760,DI2549,40.578427,-73.841655
761,Y64,40.71691177,-73.98894906
762,C912,40.8565367,-73.86062969
763,RR2923,40.84408627,-73.88898334
764,C4093,40.63626357,-73.9841335
765,A3432,40.72081048,-74.0000921
766,RR7986,40.803001,-73.940497
767,DI1869,40.81523943,-73.9187206
768,N320,40.724942,-73.825317
769,RR8322,40.75356909,-73.9918496
770,DI13,40.81018487,-73.92782708
771,A1307,40.80991019,-73.95031291
772,A414,40.85111383,-73.88652608
773,DI2493,40.537238,-74.148994
774,C4239,40.706587,-73.943954
775,A3129.1,40.671472,-73.924489
776,RR8914,40.89692533,-73.85742358
777,DI331,40.57987054,-74.10647565
778,DI1706,40.80674429,-73.94191102
779,201,40.765315,-73.95392609
780,A495,40.7654474,-73.98009316
781,RR7733,40.63203018,-74.00331155
782,RR4836,40.69178093,-73.9909977
783,RR9273,40.6352773,-73.99271072
784,RR7871,40.63917251,-73.9912613
785,A2587,40.628008,-74.001184
786,N342,40.70476474,-74.0059898
787,RR8617,40.75457479,-73.98115912
788,A367,40.72200826,-73.99229003
789,RR4771,40.60432735,-73.75037958
790,RR3285,40.6767966,-73.74343975
791,RR2939,40.652321,-73.840862
792,RR8591,40.715744,-73.794362
793,A2545,40.69094798,-73.85633861
794,DI2136,40.84857553,-73.93337363
795,DI1694,40.74633103,-73.98257183
796,DI2935,40.771312,-73.778342
797,RR4642,40.7467095,-73.983341
798,A341,40.73949914,-73.98656309
799,Y470,40.56383722,-74.13245993
800,DI3762,40.729134,-73.953919
801,DI2601,40.800731,-73.952859
802,DI2080,40.63101066,-74.08859293
803,N251,40.852613,-73.914221
804,N361,40.70237,-73.853863
805,RR3479,40.81831804,-73.93545743
806,A1890,40.7465,-73.761707
807,A1029,40.74580176,-73.99323729
808,DI3189,40.577162,-73.960388
809,DI1966,40.760434,-73.799188
810,RR9145,40.72808938,-73.98071176
811,A3009,40.7864118,-73.97668867
812,A363,40.74619013,-73.90746638
813,DI1806,40.68806235,-73.97996392
814,C4238,40.83648369,-73.891201
815,DI586,40.86596254,-73.92303114
816,Y238,40.74839816,-73.9901205
817,A674,40.83699,-73.940186
818,RR8875,40.75428987,-73.98130368
819,A116,40.59526568,-73.93386011
820,RR2341,40.711559,-73.742091
821,81,40.818955,-73.95049
822,DI3402,40.890978,-73.908561
823,A1503,40.74473727,-73.98262718
824,DI2678,40.830553,-73.887489
825,RR8530,40.59597605,-73.77719437
826,A1357,40.79200649,-73.94686859
827,RR3811,40.75595794,-73.992078
828,RR8234,40.80977434,-73.85532248
829,RR2394,40.752572,-73.854759
830,RR7357,40.69178093,-73.9909977
831,RR9023,40.868757,-73.863996
832,RR7517,40.84648932,-73.93729948
833,DI1452,40.65142252,-73.88604295
834,RR6972,40.71013053,-74.0091099
835,RR7633,40.70592,-74.012392
836,DI1919,40.761688,-73.930747
837,A3520,40.75397575,-73.99045836
838,DI3347,40.682245,-73.927278
839,DI2521,40.689694,-73.826654
840,RR7985,40.63197637,-73.98538238
841,N107,40.582828,-73.951811
842,RR8768,40.80946346,-73.9248135
843,A672,40.66811753,-73.94824339
844,RR8656,40.747963,-73.915956
845,A1436,40.69178093,-73.9909977
846,RR7983,40.5798526,-74.13016955
847,A2005,40.82145689,-73.89176745
848,DI3138,40.826613,-73.938873
849,RR8881,40.63095848,-73.99216171
850,DI2598,40.595284,-74.077722
851,RR8074,40.77754609,-73.82450115
852,DI725,40.68729674,-73.94577235
853,A3003,40.75356909,-73.9918496
854,DI3720,40.745858,-73.702692
855,RR4566,40.678055,-73.797848
856,DI3826,40.618188,-74.03036
857,RR2785,40.80110913,-73.9477458
858,RR9209,40.80276429,-73.93608511
859,A79,40.58023469,-73.96012441
860,DI2747,40.784216,-73.810378
861,RR7851,40.699649,-73.95910173
862,C4218,40.82316432,-73.94178877
863,DI2750,40.77751,-73.980918
864,A84,40.74054357,-73.9973049
865,C3029,40.69178093,-73.9909977
866,A106,40.86554556,-73.84545959
867,A2195,40.75245145,-73.90198359
868,A69,40.59208046,-74.130986
869,DI2110,40.71386032,-74.00543627
870,DI1399,40.62438385,-74.08272713
871,A2754,40.64087,-73.93203
872,RR9109,40.75647406,-73.90191716
873,A1251,40.69256645,-73.8607439
874,DI1865,40.66100273,-73.90612628
875,A33,40.67891307,-73.9825185
876,DI1553,40.59554032,-74.12511698
877,RR2529,40.76862602,-73.98587685
878,DI2583,40.634739,-73.993296
879,Y154,40.74847602,-73.99415113
880,RR3725,40.74843057,-73.99299811
881,A889,40.7255217,-73.97909677
882,RR2695,40.72665924,-74.00391909
883,DI2025,40.6946631,-73.93499635
884,A1697,40.75080841,-73.93862483
885,RR7066,40.69929548,-73.95619444
886,RR8072,40.63892268,-73.92604993
887,A3125,40.754005,-73.821132
888,RR7716,40.85384912,-73.85448418
889,A3400,40.653729,-73.828487
890,DI87,40.552428,-74.169715
891,DI684,40.704502,-73.802057
892,A2740,40.62789516,-74.00712526
893,A1384,40.765315,-73.95392609
894,RR3936,40.71287673,-74.00820365
895,DI2083,40.68425541,-73.96554444
896,DI780,40.61908409,-74.00111079
897,RR2707,40.72890027,-73.79405909
898,RR7804,40.757782,-73.830158
899,RR2554,40.724608,-73.980332
900,A1570,40.75524144,-73.99216267
901,DI3647,40.731588,-73.811006
902,DI3310,40.690026,-73.962487
903,DI2075,40.65196158,-73.93369423
904,C4166,40.67378666,-73.95043979
905,RR8738,40.57909409,-74.11477546
906,RR8889,40.65564407,-73.94488452
907,DI2327,40.61664438,-74.17296362
908,DI3090,40.594226,-73.985839
909,A1774,40.76260064,-73.96191361
910,DI3526,40.557019,-74.17563
911,RR2899,40.76223247,-73.96842978
912,RR7289,40.70964799,-73.78692768
913,N344,40.693561,-73.926509
914,RR7105,40.72692929,-73.99094226
915,Y454,40.764899,-73.828045
916,RR9343,40.82315664,-73.94001905
917,DI1576,40.87582724,-73.83619073
918,DI3550,40.790785,-73.950992
919,110,40.57628915,-73.98563138
920,DI3473,40.733049,-73.883932
921,A3406,40.725746,-73.903899
922,RR8272,40.70335788,-73.98966227
923,DI3782,40.587367,-73.813261
924,A1617,40.79294929,-73.95197427
925,C380,40.59102,-73.988266
926,A1206,40.75340608,-73.99864863
927,RR3569,40.70515535,-74.01628494
928,128,40.69178093,-73.9909977
929,RR2329,40.86217109,-73.89716732
930,RR2421,40.81788858,-73.94329382
931,DI837,40.761688,-73.930747
932,DI2733,40.726508,-73.809721
933,DI3069,40.741607,-73.999352
934,DI884,40.692122,-73.970744
935,A206,40.76995955,-73.96454929
936,DI3530,40.681821,-73.982271
937,RR9422,40.75361962,-73.99740548
938,RR2254,40.69178093,-73.9909977
939,RR9113,40.84815741,-73.88388059
940,A405,40.84522013,-73.86657802
941,N223,40.7325507,-74.00864139
942,A1430,40.68935236,-73.99284406
943,A2038,40.71298133,-74.00365869
944,RR9082,40.69178093,-73.9909977
945,Y446,40.65088305,-74.00763088
946,Y336,40.74847,-73.93918
947,RR2594,40.6895929,-73.96005441
948,DI2769,40.775041,-73.797761
949,DI160,40.808003,-73.91678
950,DI1039,40.726008,-74.001155
951,DI1163,40.731588,-73.811006
952,DI342,40.88377846,-73.83338884
953,DI1566,40.6846674,-73.97420013
954,A3337,40.679695,-73.950292
955,RR4085,40.75253075,-73.81040117
956,210,40.71951741,-73.95432589
957,Y101,40.71287673,-74.00820365
958,RR7322,40.79996611,-73.94206816
959,DI554,40.71271422,-74.01061003
960,RR8796,40.75257452,-73.98787749
961,A3038,40.82629044,-73.92382026
962,DI2871,40.852373,-73.90882
963,DI1153,40.87977764,-73.86503972
964,N255,40.75565788,-73.98835358
965,RR2625,40.87574476,-73.82882174
966,RR7966,40.60964629,-73.95819893
967,RR2699,40.65587076,-74.00836984
968,A3279,40.697856,-73.756603
969,RR8880,40.70499329,-73.95962789
970,N103,40.85837,-73.927473
971,DI2106,40.67617526,-73.95681096
972,DI2121,40.63585014,-73.99885569
973,C4132,40.82401515,-73.94547387
974,RR9279,40.688627,-73.981068
975,RR3457,40.74663056,-73.98295085
976,DI1735,40.72345622,-73.98352808
977,DI46,40.75243195,-73.97914748
978,RR8353,40.60512442,-73.96602693
979,A3295,40.69063844,-73.81441337
980,RR7306,40.68552531,-73.92321614
981,DI218,40.75457479,-73.98115912
982,DI3842,40.645092,-73.906222
983,DI3419,40.650502,-73.934034
984,A2723,40.721216,-73.85021
985,A1506,40.85385465,-73.88205477
986,RR8670,40.67146135,-73.94540732
987,E131,40.63208475,-73.89114309
988,DI1756,40.75379323,-73.99002763
989,A2022,40.74391011,-73.98869349
990,RR3618,40.61906597,-74.13449988
991,A2445,40.776438,-73.78038
992,RR7912,40.725746,-73.903899
993,Y70,40.69027262,-73.98497842
994,RR8430,40.72904048,-73.85154563
995,RR7442,40.69178093,-73.9909977
996,DI533,40.643495,-73.945829
997,DI1438,40.715523,-73.988379
998,DI2515,40.695146,-73.736989
999,DI2885,40.699968,-73.754465
1000,DI500,40.669605,-73.979212
1001,RR9298,40.69178093,-73.9909977
1002,RR7264,40.69178093,-73.9909977
1003,A459,40.67983302,-73.94376591
1004,RR9180,40.65936427,-73.99635137
1005,RR8989,40.576157,-73.988203
1006,RR8548,40.854811,-73.843569
1007,Y411,40.74395896,-73.93513857
1008,DI2620,40.574337,-73.85214
1009,RR8064,40.84282926,-73.85223877
1010,A2121,40.70528615,-74.01101582
1011,A6,40.72227715,-73.85123386
1012,A2090,40.66742692,-73.98388952
1013,DI488,40.695792,-73.939619
1014,RR7414,40.69178093,-73.9909977
1015,A2688,40.61101531,-73.99113224
1016,DI3059,40.813913,-73.9466
1017,A1825,40.73712047,-73.78963257
1018,N195,40.78769371,-73.9432154
1019,RR8495,40.74809185,-73.9839667
1020,DI878,40.793469,-73.969226
1021,DI1747,40.85793524,-73.90276642
1022,DI1455,40.74360195,-73.99334919
1023,91,40.77479783,-73.91460128
1024,RR8339,40.63850374,-73.99860855
1025,DI1992,40.74847,-73.93918
1026,A1298,40.80991019,-73.95031291
1027,A217,40.73691951,-73.98919733
1028,DI822,40.83736683,-73.92607638
1029,RR8697,40.79550028,-73.95011056
1030,Y8,40.81034008,-73.94435847
1031,DI3093,40.722762,-73.981545
1032,A633,40.761551,-73.984068
1033,RR9275,40.724324,-73.996124
1034,DI2425,40.7072,-73.945516
1035,RR8536,40.73074207,-74.00029848
1036,DI2491,40.836809,-73.928652
1037,DI1444,40.68519665,-73.95418417
1038,RR7535,40.69178093,-73.9909977
1039,RR7867,40.57751285,-73.99527793
1040,A1509,40.61161863,-73.99823002
1041,RR2762,40.74439419,-73.99359381
1042,A1331,40.70575329,-74.01403051
1043,DI1945,40.7334349,-74.00439622
1044,RR9293,40.63905206,-74.08779006
1045,DI2337,40.699605,-73.799982
1046,RR4058,40.770391,-73.923967
1047,RR9064,40.69178093,-73.9909977
1048,RR8527,40.750153,-73.997056
1049,N442,40.7401603,-73.99334176
1050,RR2815,40.65880095,-73.96209146
1051,C220,40.70043462,-73.91174082
1052,RR8679,40.840999,-73.85721
1053,RR3379,40.79093169,-73.97454606
1054,A2231,40.74357554,-73.98914407
1055,RR7176,40.69178093,-73.9909977
1056,DI3517,40.637274,-73.947032
1057,112,40.78945038,-73.81684164
1058,DI2779,40.671774,-74.002673
1059,RR9238,40.65833048,-73.91990657
1060,DI51,40.543956,-74.197584
1061,171,40.76384316,-73.97322006
1062,RR7786,40.59708068,-74.06850752
1063,DI1759,40.67494543,-73.9879388
1064,DI2808,40.724533,-73.985281
1065,E135,40.599913,-73.97448
1066,DI3652,40.854425,-73.867326
1067,RR8543,40.59868126,-74.1619567
1068,DI2146,40.68949857,-73.9139214
1069,RR7367,40.57596308,-74.11803019
1070,DI3858,40.692062,-73.933156
1071,A1510,40.71531114,-73.94982928
1072,N331,40.72816,-73.818582
1073,DI3631,40.71529,-73.886336
1074,DI376,40.66341844,-73.9398914
1075,RR4912,40.69178093,-73.9909977
1076,A3227,40.74786273,-73.99052599
1077,RR7434,40.576476,-73.958757
1078,RR9359,40.70700294,-74.0055292
1079,DI1129,40.629791,-74.076782
1080,RR7122,40.69178093,-73.9909977
1081,DI2473,40.6115,-74.176399
1082,DI3276,40.742938,-74.002085
1083,DI1506,40.74817998,-73.99079047
1084,DI2923,40.797849,-73.949477
1085,C724,40.70495774,-73.95593141
1086,A1802,40.65907476,-73.98109649
1087,A1601,40.65958463,-73.933761
1088,RR4813,40.69178093,-73.9909977
1089,A3302,40.71414349,-73.9864445
1090,DI3364,40.686743,-73.984154
1091,RR7395,40.70655,-73.828147
1092,DI3225,40.746674,-73.972795
1093,DI1907,40.83991938,-73.83803783
1094,RR9160,40.72168157,-73.84748462
1095,RR2905,40.76862602,-73.98587685
1096,N460,40.74847,-73.93918
1097,RR3800,40.725746,-73.903899
1098,DI433,40.874833,-73.878279
1099,DI2054,40.5788469,-73.96983759
1100,A3458,40.729839,-73.992903
1101,RR7049,40.509906,-74.239854
1102,DI3465,40.681341,-73.973114
1103,DI873,40.593664,-73.787214
1104,DI2682,40.722007,-73.819143
1105,DI3561,40.725997,-73.979902
1106,DI2447,40.759132,-73.965557
1107,DI1367,40.68834008,-73.94848346
1108,107,40.71914029,-74.00881849
1109,Y52,40.70580352,-74.01273593
1110,DI293,40.70495774,-73.95593141
1111,A425,40.69404156,-73.9934851
1112,DI1053,40.7099758,-73.83743864
1113,A446,40.67153543,-73.96261531
1114,C4029,40.616473,-73.973159
1115,DI3800,40.706594,-73.798988
1116,A2353,40.7259961,-73.99448804
1117,RR7062,40.70623744,-74.0124541
1118,Y167,40.77469358,-73.98635918
1119,DI32,40.748255,-73.860768
1120,DI1235,40.83042727,-73.92379607
1121,RR3900,40.73323203,-73.99066019
1122,DI2745,40.847861,-73.92419
1123,A1636,40.606393,-74.152402
1124,C4258,40.82978424,-73.87102632
1125,A385,40.85091447,-73.86403512
1126,RR2739,40.748827,-73.996353
1127,A2800,40.770167,-73.825967
1128,DI2087,40.68883507,-73.98019381
1129,RR8077,40.57975508,-73.96711301
1130,RR9352,40.8613285,-73.90037539
1131,DI1709,40.694225,-73.760504
1132,DI3280,40.629683,-74.147301
1133,RR7887,40.63691124,-73.98872367
1134,DI3581,40.833228,-73.946693
1135,C720,40.68277512,-73.99303364
1136,Y123,40.786598,-73.956617
1137,DI2286,40.86596254,-73.92303114
1138,215,40.58909374,-73.92442581
1139,A213,40.74122615,-73.9959037
1140,RR60,40.75356909,-73.9918496
1141,RR8020,40.63058977,-73.97728686
1142,Y69,40.83924436,-73.94036989
1143,DI3290,40.675033,-73.965775
1144,RR9220,40.88053844,-73.92272975
1145,C958,40.8862288,-73.84544352
1146,DI868,40.801081,-73.946295
1147,DI660,40.689293,-73.86501
1148,DI1094,40.81648495,-73.89132851
1149,A135,40.74910082,-73.99189453
1150,A2245,40.66396459,-73.77238145
1151,RR9437,40.699477,-73.808819
1152,DI2763,40.66671,-73.956379
1153,A650,40.846968,-73.783812
1154,RR2646,40.70450521,-73.7961067
1155,A1878,40.72838091,-74.00392961
1156,DI3583,40.625648,-74.119067
1157,RR3093,40.85546379,-73.93073622
1158,A1706,40.715523,-73.988379
1159,A403,40.87603332,-73.83376821
1160,A1214,40.74261143,-73.99108016
1161,DI3733,40.762113,-73.986368
1162,RR2359,40.80556953,-73.95092162
1163,RR7370,40.85267527,-73.8430027
1164,DI2868,40.80652,-73.939973
1165,A3216,40.63927312,-73.9968376
1166,N313,40.81104784,-73.91491998
1167,A698,40.70632372,-74.01521863
1168,DI2915,40.790277,-73.939486
1169,130,40.706088,-74.004447
1170,DI1639,40.78118828,-73.94611328
1171,A190,40.71310138,-73.99079562
1172,A1248,40.70286,-73.87974
1173,RR2434,40.69281423,-73.90627852
1174,A2697,40.671472,-73.924489
1175,A1353,40.75304196,-73.96471999
1176,RR3998,40.69373933,-73.93651819
1177,RR9079,40.71804318,-74.00607659
1178,A989,40.79856756,-73.93261284
1179,Y270,40.82937201,-73.94005015
1180,RR7293,40.69178093,-73.9909977
1181,DI2411,40.802229,-73.950414
1182,C4142,40.757484,-73.991365
1183,RR7902,40.57503819,-73.86155532
1184,E117.3,40.635896,-74.10554214
1185,RR2795,40.8411833,-73.94024071
1186,DI3768,40.714259,-73.786048
1187,RR9436,40.69178093,-73.9909977
1188,RR4365,40.64577988,-73.87958827
1189,DI418,40.60977041,-74.02752811
1190,RR9465,40.57631794,-73.98536067
1191,DI547,40.748255,-73.860768
1192,A896,40.70236847,-73.92969744
1193,RR9339,40.73949914,-73.98656309
1194,A2464,40.786662,-73.974461
1195,RR9350,40.68670601,-73.97321619
1196,143,40.69178093,-73.9909977
1197,DI2534,40.780218,-73.977612
1198,C402,40.63094497,-73.88890099
1199,DI3499,40.79092,-73.96719
1200,DI3066,40.76379,-73.870601
1201,DI2851,40.884864,-73.843552
1202,RR8723,40.881512,-73.907521
1203,RR9068,40.66063031,-73.89035509
1204,N158,40.82677509,-73.81809012
1205,DI3554,40.702763,-73.897508
1206,DI609,40.869025,-73.89738
1207,RR8559,40.8130065,-73.93733494
1208,A1276,40.71605013,-73.99892901
1209,DI2312,40.70379817,-74.01194964
1210,DI1841,40.79482013,-73.97286637
1211,A1263,40.76963048,-73.96182322
1212,RR7379,40.81853456,-73.9189489
1213,RR8039,40.75261321,-73.93495668
1214,DI1434,40.70878492,-74.00673964
1215,DI2498,40.6769,-73.819467
1216,RR8252,40.76213358,-73.8025158
1217,DI2266,40.68542117,-73.97429196
1218,DI1108,40.71190554,-73.99756411
1219,A2315,40.81241788,-73.94453002
1220,DI3472,40.588197,-73.922198
1221,RR9117,40.69178093,-73.9909977
1222,DI2134,40.70485584,-73.96147044
1223,C698,40.602123,-73.966181
1224,DI1899,40.74543728,-73.98398168
1225,DI962,40.830253,-73.936585
1226,RR6996,40.6227357,-73.94006422
1227,RR4125,40.70341942,-74.01134391
1228,RR3474,40.69206103,-73.99043666
1229,DI3709,40.667905,-73.974199
1230,C227,40.68444202,-73.98194568
1231,DI3822,40.679601,-73.950597
1232,DI1892,40.57672704,-73.97290344
1233,RR2380,40.73712603,-73.99240064
1234,RR9136,40.5372706,-74.23689232
1235,DI1726,40.83505108,-73.85096133
1236,DI2213,40.73238414,-73.79741331
1237,DI526,40.67573237,-73.73712634
1238,DI2189,40.7255217,-73.97909677
1239,A151.1,40.70833002,-73.81873574
1240,DI2061,40.78481027,-73.97741355
1241,DI906,40.50159894,-74.23373096
1242,RR4503,40.84274921,-73.8840579
1243,N408,40.69178093,-73.9909977
1244,RR9245,40.79856756,-73.93261284
1245,N110,40.79974013,-73.96382444
1246,A1905,40.74416724,-73.99048532
1247,A288,40.76476,-73.77751
1248,A1243.1,40.63409586,-73.94947584
1249,DI233,40.59380923,-73.79304438
1250,DI2591,40.816801,-73.887511
1251,RR3473,40.81482282,-73.94487362
1252,A1580,40.70476474,-74.0059898
1253,DI1023,40.598202,-73.99701
1254,RR8687,40.61246319,-74.08545254
1255,A3181,40.75356909,-73.9918496
1256,Y80,40.7468099,-73.99309659
1257,A2532,40.7530065,-73.82312666
1258,DI1137,40.703405,-73.749629
1259,A1974,40.72503414,-73.99699073
1260,N340,40.81207,-73.954377
1261,A432,40.63717299,-73.90614474
1262,A2847,40.78387758,-73.95156957
1263,A1834,40.59289502,-73.94802552
1264,A2876,40.8136938,-73.94559884
1265,RR8778,40.71890232,-73.80957104
1266,DI1476,40.64782731,-73.9677845
1267,RR8722,40.6437664,-74.00705279
1268,DI2500,40.577553,-73.955756
1269,DI493,40.84272497,-73.85343786
1270,RR2240,40.68489252,-73.93210328
1271,197,40.69178093,-73.9909977
1272,RR8321,40.63444148,-73.91255276
1273,DI2433,40.82645,-73.868267
1274,DI25,40.60836833,-74.10584129
1275,A2813,40.83015865,-73.91927376
1276,A119,40.769977,-73.894712
1277,225,40.78787114,-73.97700032
1278,DI2167,40.7249405,-73.99662495
1279,RR8578,40.66618666,-73.9112854
1280,A184,40.69374114,-73.79636008
1281,RR8950,40.75471249,-73.98780813
1282,DI923,40.672523,-73.83716
1283,63,40.74984056,-73.99441153
1284,RR7931,40.644817,-74.081234
1285,DI154,40.783255,-73.958746
1286,A2909,40.823241,-73.826218
1287,RR9377,40.65141673,-74.00433218
1288,A2726,40.688923,-73.759638
1289,DI2142,40.66353726,-73.89363761
1290,A384,40.88033066,-73.90665532
1291,RR4501,40.81450686,-73.88884517
1292,A2498,40.71617898,-74.01153151
1293,A2405,40.84264632,-73.84411968
1294,A3272,40.70528283,-74.01430233
1295,DI3765,40.731687,-73.990411
1296,A918,40.71731337,-74.00114011
1297,RR7148,40.749018,-73.977681
1298,DI2717,40.628603,-73.990735
1299,159,40.64409087,-74.10184822
1300,A3405,40.66535877,-73.95361738
1301,RR5079,40.69178093,-73.9909977
1302,A2729,40.70115401,-73.91208842
1303,DI3234,40.742199,-74.002146
1304,A740,40.72262352,-73.99765597
1305,A2954,40.7871657,-73.97109136
1306,DI256,40.607169,-74.007267
1307,DI3807,40.586953,-73.81392
1308,RR8811,40.6255937,-73.96496623
1309,A124,40.57826266,-73.95877687
1310,RR2661,40.752572,-73.854759
1311,DI3182,40.872135,-73.878496
1312,DI481,40.6619057,-73.84874081
1313,A585,40.8380749,-73.85037686
1314,DI3522,40.667242,-73.898217
1315,A2154,40.7445425,-73.90386222
1316,DI2649,40.709864,-73.818172
1317,DI3098,40.681815,-73.935947
1318,RR2816,40.58516394,-73.93773025
1319,RR7034,40.69178093,-73.9909977
1320,157,40.853743,-73.90844662
1321,N137,40.75001395,-73.98189418
1322,A412,40.84585236,-73.84123223
1323,C4106,40.68518354,-74.0023054
1324,DI317,40.681562,-73.731824
1325,Y137,40.79039378,-73.94651732
1326,DI1545,40.7463876,-73.99268933
