,Other Health Providers,Federally Qualified Health Centers,All Free Health Clinics,Hospitals,School-Based Health Centers
170312312004012,0.0,7.0,0.0,2.0,3.0
170312312004013,0.0,7.0,0.0,2.0,3.0
170312312004014,0.0,7.0,0.0,2.0,3.0
170312312005000,0.0,7.0,0.0,2.0,3.0
170312312005001,0.0,7.0,0.0,2.0,3.0
170312312005002,0.0,6.0,0.0,2.0,3.0
170312312005003,0.0,6.0,0.0,2.0,3.0
170312312005004,0.0,6.0,0.0,2.0,3.0
170312312005005,0.0,7.0,0.0,2.0,3.0
170312312005006,0.0,6.0,0.0,2.0,3.0
170312312005007,0.0,5.0,0.0,2.0,3.0
170312312005008,0.0,4.0,0.0,1.0,3.0
170312312005009,0.0,5.0,0.0,2.0,3.0
170312312005010,0.0,6.0,0.0,2.0,3.0
170312312005011,0.0,5.0,0.0,1.0,2.0
170312312005012,0.0,5.0,0.0,1.0,2.0
170312312005013,0.0,5.0,0.0,1.0,2.0
170312312005014,0.0,5.0,0.0,1.0,2.0
170312312005015,0.0,5.0,0.0,1.0,2.0
170312312005016,0.0,5.0,0.0,1.0,2.0
170312312005017,0.0,5.0,0.0,1.0,2.0
170312312005018,0.0,5.0,0.0,1.0,2.0
170312312005019,0.0,5.0,0.0,1.0,2.0
170312315001000,0.0,7.0,1.0,3.0,2.0
170312315001001,0.0,7.0,1.0,2.0,2.0
170312315001002,0.0,7.0,1.0,2.0,2.0
170312315001003,0.0,7.0,1.0,2.0,2.0
170312315001004,0.0,7.0,1.0,2.0,2.0
170312315001005,0.0,6.0,1.0,3.0,2.0
170312315001006,0.0,6.0,1.0,3.0,2.0
170312315001007,0.0,6.0,1.0,3.0,2.0
170312315001008,0.0,6.0,1.0,3.0,2.0
170312315001009,0.0,6.0,0.0,3.0,2.0
170312315001010,0.0,6.0,1.0,2.0,2.0
170312315001011,0.0,6.0,1.0,2.0,2.0
170312315001012,0.0,7.0,1.0,2.0,2.0
170312315001013,0.0,6.0,0.0,3.0,2.0
170312315002000,0.0,6.0,2.0,3.0,2.0
170312315002001,0.0,6.0,1.0,3.0,2.0
170312315002002,0.0,6.0,1.0,3.0,2.0
170312315002003,0.0,6.0,0.0,3.0,2.0
170312315002004,0.0,6.0,0.0,3.0,2.0
170312315002005,0.0,6.0,0.0,3.0,2.0
170312315002006,0.0,6.0,0.0,3.0,2.0
170312315002007,0.0,6.0,1.0,3.0,2.0
170312315002008,0.0,6.0,2.0,3.0,2.0
170312315002009,0.0,6.0,2.0,3.0,2.0
170312315002010,0.0,6.0,1.0,3.0,2.0
170312315002011,0.0,6.0,0.0,3.0,2.0
170312315002012,0.0,6.0,0.0,3.0,2.0
170312315002013,0.0,6.0,1.0,3.0,2.0
170312315002014,0.0,6.0,2.0,3.0,2.0
170312315002015,0.0,6.0,1.0,3.0,2.0
170312315002016,0.0,6.0,1.0,3.0,2.0
170312315002017,0.0,4.0,1.0,2.0,2.0
170312315002018,0.0,4.0,1.0,2.0,2.0
170312315002019,0.0,5.0,1.0,2.0,2.0
170312315002020,0.0,4.0,1.0,2.0,2.0
170312315002021,0.0,6.0,1.0,3.0,2.0
170312315002022,0.0,6.0,1.0,3.0,2.0
170312315002023,0.0,7.0,1.0,3.0,2.0
170312315002024,0.0,5.0,1.0,2.0,2.0
170312315002025,0.0,5.0,1.0,2.0,2.0
170312315003000,0.0,5.0,0.0,3.0,2.0
170312315003001,0.0,5.0,0.0,3.0,2.0
170312315003002,0.0,4.0,0.0,2.0,2.0
170312315003003,0.0,4.0,0.0,2.0,2.0
170312315003004,0.0,4.0,0.0,2.0,2.0
170312315003005,0.0,3.0,0.0,2.0,2.0
170312315003006,0.0,4.0,0.0,2.0,2.0
170312315003007,0.0,6.0,0.0,3.0,2.0
170312315003008,0.0,4.0,0.0,2.0,2.0
170312315003009,0.0,4.0,0.0,2.0,2.0
170312315003010,0.0,4.0,0.0,2.0,2.0
170312315003011,0.0,5.0,0.0,2.0,2.0
170312315003012,0.0,5.0,0.0,2.0,2.0
170312315003013,0.0,4.0,0.0,2.0,2.0
170312315003014,0.0,4.0,0.0,2.0,2.0
170312315003015,0.0,4.0,0.0,2.0,2.0
170312315003016,0.0,3.0,0.0,2.0,2.0
170312315004000,0.0,6.0,1.0,2.0,2.0
170312315004001,0.0,7.0,1.0,2.0,2.0
170312315004002,0.0,7.0,1.0,2.0,2.0
170312315004003,0.0,7.0,1.0,2.0,2.0
170312315004004,0.0,7.0,0.0,2.0,2.0
170312315004005,0.0,6.0,1.0,2.0,2.0
170312315004006,0.0,4.0,0.0,1.0,2.0
170312315004007,0.0,4.0,0.0,1.0,2.0
170312315004008,0.0,6.0,1.0,2.0,2.0
170312315004009,0.0,6.0,1.0,2.0,2.0
170312315004010,0.0,6.0,0.0,3.0,2.0
170312315004011,0.0,4.0,0.0,1.0,2.0
170312315005000,0.0,4.0,0.0,1.0,2.0
170312315005001,0.0,3.0,0.0,1.0,2.0
170312315005002,0.0,3.0,0.0,1.0,2.0
170312315005003,0.0,3.0,0.0,1.0,2.0
170312315005004,0.0,3.0,0.0,1.0,2.0
170312315005005,0.0,3.0,0.0,1.0,2.0
170312315005006,0.0,3.0,0.0,1.0,2.0
170312315005007,0.0,3.0,0.0,1.0,2.0
170312315005008,0.0,3.0,0.0,1.0,2.0
170312315005009,0.0,3.0,0.0,1.0,2.0
170312315005010,0.0,4.0,0.0,1.0,2.0
170312315005011,0.0,3.0,0.0,1.0,2.0
170312315005012,0.0,3.0,0.0,1.0,2.0
170312315005013,0.0,3.0,0.0,1.0,2.0
170312315005014,0.0,3.0,0.0,1.0,2.0
170312315005015,0.0,3.0,0.0,1.0,2.0
170312315005016,0.0,3.0,0.0,1.0,2.0
170312315005017,0.0,3.0,0.0,2.0,2.0
170312315005018,0.0,4.0,0.0,1.0,2.0
170312315005019,0.0,4.0,0.0,2.0,2.0
170312315005020,0.0,3.0,0.0,2.0,2.0
170312315005021,0.0,3.0,0.0,2.0,2.0
170312315005022,0.0,3.0,0.0,2.0,2.0
170312315005023,0.0,3.0,0.0,1.0,2.0
170312315005024,0.0,3.0,0.0,2.0,2.0
170312315005025,0.0,3.0,0.0,2.0,2.0
170312315005026,0.0,3.0,0.0,2.0,2.0
170312315006000,0.0,7.0,0.0,2.0,2.0
170312315006001,0.0,7.0,0.0,2.0,2.0
170312315006002,0.0,6.0,0.0,2.0,2.0
170312315006003,0.0,5.0,0.0,1.0,2.0
170312315006004,0.0,5.0,0.0,1.0,2.0
170312315006005,0.0,5.0,0.0,1.0,2.0
170312315006006,0.0,5.0,0.0,1.0,2.0
170312315006007,0.0,5.0,0.0,1.0,2.0
170312315006008,0.0,5.0,0.0,1.0,2.0
170312315006009,0.0,5.0,0.0,1.0,2.0
170312315006010,0.0,5.0,0.0,1.0,2.0
170312315006011,0.0,6.0,0.0,2.0,2.0
170312315006012,0.0,7.0,0.0,2.0,2.0
170312315006013,0.0,7.0,0.0,2.0,2.0
170312315006014,0.0,7.0,0.0,2.0,2.0
170312315006015,0.0,7.0,0.0,2.0,2.0
170312315006016,0.0,7.0,0.0,2.0,2.0
170312315006017,0.0,5.0,0.0,1.0,2.0
170312315006018,0.0,5.0,0.0,1.0,2.0
170312315006019,0.0,5.0,0.0,1.0,2.0
170312315006020,0.0,4.0,0.0,1.0,2.0
170312315006021,0.0,4.0,0.0,1.0,2.0
170312315006022,0.0,4.0,0.0,1.0,2.0
170312315006023,0.0,4.0,0.0,1.0,2.0
170312315006024,0.0,4.0,0.0,1.0,2.0
170312315006025,0.0,4.0,0.0,1.0,2.0
170312315006026,0.0,4.0,0.0,1.0,2.0
170312315006027,0.0,4.0,0.0,1.0,2.0
170312315006028,0.0,5.0,0.0,1.0,2.0
170312315006029,0.0,5.0,0.0,1.0,2.0
170312315006030,0.0,4.0,0.0,1.0,2.0
170312315006031,0.0,4.0,0.0,1.0,2.0
170312315006032,0.0,3.0,0.0,1.0,2.0
170312315006033,0.0,3.0,0.0,1.0,2.0
170312315006034,0.0,4.0,0.0,1.0,2.0
170312315006035,0.0,3.0,0.0,1.0,2.0
170312315006036,0.0,3.0,0.0,1.0,2.0
170312315006037,0.0,4.0,0.0,1.0,2.0
170312315006038,0.0,4.0,0.0,1.0,2.0
170312315006039,0.0,4.0,0.0,1.0,2.0
170312315006040,0.0,4.0,0.0,1.0,2.0
170312402001000,0.0,4.0,0.0,2.0,0.0
170312402001001,0.0,4.0,0.0,2.0,0.0
170312402001002,0.0,3.0,0.0,2.0,0.0
170312402001003,0.0,2.0,0.0,2.0,1.0
170312402001004,0.0,6.0,0.0,2.0,1.0
170312402001005,0.0,6.0,0.0,2.0,1.0
170312402001006,0.0,6.0,0.0,2.0,1.0
170312402001007,0.0,6.0,0.0,2.0,1.0
170312402001008,0.0,5.0,0.0,2.0,1.0
170312402001009,0.0,5.0,0.0,2.0,1.0
170312402001010,0.0,6.0,0.0,2.0,1.0
170312402001011,0.0,6.0,0.0,2.0,1.0
170312402001012,0.0,6.0,0.0,2.0,1.0
170312402001013,0.0,6.0,0.0,2.0,1.0
170312402001014,0.0,6.0,0.0,2.0,1.0
170312402001015,0.0,6.0,0.0,2.0,1.0
170312402001016,0.0,6.0,0.0,2.0,1.0
170312402001017,0.0,4.0,0.0,2.0,1.0
170312402001018,0.0,4.0,0.0,2.0,0.0
170312402001019,0.0,4.0,0.0,2.0,0.0
170312402001020,0.0,4.0,0.0,2.0,0.0
170312402001021,0.0,6.0,0.0,2.0,1.0
170312402001022,0.0,6.0,0.0,2.0,1.0
170312402001023,0.0,6.0,0.0,2.0,1.0
170312402001024,0.0,6.0,0.0,2.0,1.0
170312402001025,0.0,6.0,0.0,2.0,1.0
170312402001026,0.0,6.0,0.0,2.0,1.0
170312402001027,0.0,6.0,0.0,2.0,1.0
170312402001028,0.0,6.0,0.0,2.0,1.0
170312402001029,0.0,6.0,0.0,2.0,1.0
170312403001000,0.0,5.0,0.0,2.0,1.0
170312403001001,0.0,4.0,0.0,2.0,1.0
170312403001002,0.0,4.0,0.0,2.0,1.0
170312403001003,0.0,4.0,0.0,2.0,1.0
170312403001004,0.0,5.0,0.0,2.0,1.0
170312403001005,0.0,5.0,0.0,2.0,1.0
170312403001006,0.0,5.0,0.0,2.0,1.0
170312403001007,0.0,4.0,0.0,2.0,1.0
170312403001008,0.0,4.0,0.0,2.0,1.0
170312403001009,0.0,5.0,0.0,2.0,1.0
170312403001010,0.0,5.0,0.0,2.0,1.0
170312403001011,0.0,5.0,0.0,2.0,1.0
170312403001012,0.0,6.0,0.0,2.0,1.0
170312403001013,0.0,6.0,0.0,2.0,1.0
170312403001014,0.0,6.0,0.0,2.0,1.0
170312403001015,0.0,6.0,0.0,2.0,1.0
170312403001016,0.0,6.0,0.0,2.0,1.0
170312403001017,0.0,5.0,0.0,2.0,1.0
170312403001018,0.0,5.0,0.0,2.0,1.0
170312403001019,0.0,5.0,0.0,2.0,1.0
170312403001020,0.0,5.0,0.0,2.0,1.0
170312403001021,0.0,5.0,0.0,2.0,1.0
170312403001022,0.0,5.0,0.0,2.0,1.0
170312403001023,0.0,5.0,0.0,2.0,1.0
170312403001024,0.0,5.0,0.0,2.0,1.0
170312403001025,0.0,5.0,0.0,2.0,1.0
170312403001026,0.0,5.0,0.0,2.0,1.0
170312403001027,0.0,5.0,0.0,2.0,1.0
170312403001028,0.0,6.0,0.0,2.0,1.0
170312403001029,0.0,6.0,0.0,2.0,1.0
170312403001030,0.0,6.0,0.0,2.0,1.0
170312403001031,0.0,6.0,0.0,2.0,1.0
170312403001032,0.0,6.0,0.0,2.0,1.0
170312403001033,0.0,6.0,0.0,2.0,1.0
170312403001034,0.0,6.0,0.0,2.0,1.0
170312403001035,0.0,6.0,0.0,2.0,1.0
170312403001036,0.0,5.0,0.0,2.0,1.0
170312405001000,1.0,5.0,0.0,2.0,1.0
170312405001001,1.0,5.0,0.0,2.0,1.0
170312405001002,1.0,5.0,0.0,2.0,1.0
170312405001003,1.0,6.0,1.0,3.0,1.0
170312405001004,1.0,4.0,0.0,2.0,1.0
170312405001005,1.0,5.0,0.0,2.0,1.0
170312405001006,1.0,4.0,0.0,2.0,1.0
170312405001007,1.0,5.0,0.0,2.0,1.0
170312405001008,1.0,5.0,0.0,2.0,1.0
170312405001009,1.0,6.0,1.0,3.0,1.0
170312405001010,1.0,4.0,0.0,2.0,1.0
170312405001011,1.0,4.0,0.0,2.0,1.0
170312405001012,1.0,4.0,0.0,2.0,1.0
170312405001013,1.0,5.0,0.0,2.0,1.0
170312405001014,1.0,6.0,1.0,3.0,1.0
170312405001015,1.0,6.0,1.0,3.0,1.0
170312405001016,1.0,6.0,1.0,3.0,1.0
170312405001017,1.0,6.0,1.0,3.0,1.0
170312405001018,1.0,7.0,1.0,3.0,1.0
170312405001019,1.0,6.0,1.0,3.0,1.0
170312405001020,1.0,6.0,1.0,3.0,1.0
170312405001021,1.0,6.0,1.0,3.0,1.0
170312405001022,1.0,6.0,0.0,3.0,1.0
170312405001023,1.0,5.0,0.0,2.0,1.0
170312405001024,0.0,4.0,0.0,2.0,1.0
170312405001025,0.0,6.0,0.0,2.0,1.0
170312405001026,0.0,6.0,0.0,2.0,1.0
170312405001027,1.0,6.0,1.0,3.0,1.0
170312406001000,1.0,6.0,0.0,3.0,1.0
170312406001001,1.0,6.0,0.0,3.0,1.0
170312406001002,1.0,7.0,1.0,3.0,1.0
170312406001003,1.0,7.0,0.0,3.0,1.0
170312406001004,1.0,7.0,1.0,3.0,1.0
170312406001005,1.0,6.0,1.0,3.0,1.0
170312406001006,1.0,6.0,0.0,3.0,1.0
170312406001007,1.0,6.0,0.0,3.0,1.0
170312406001008,1.0,6.0,0.0,3.0,1.0
170312406001009,1.0,7.0,1.0,3.0,1.0
170312406001010,1.0,7.0,1.0,3.0,1.0
170312406001011,1.0,7.0,1.0,3.0,1.0
170312406001012,1.0,7.0,1.0,3.0,1.0
170312406001013,1.0,7.0,1.0,3.0,1.0
170312406001014,1.0,7.0,1.0,3.0,1.0
170312406001015,1.0,7.0,1.0,3.0,1.0
170312406001016,1.0,7.0,1.0,3.0,1.0
170312406001017,1.0,7.0,1.0,3.0,1.0
170312406001018,1.0,7.0,1.0,3.0,1.0
170312406001019,1.0,7.0,1.0,3.0,1.0
170312406001020,1.0,7.0,1.0,3.0,1.0
170312406001021,1.0,7.0,1.0,3.0,1.0
170312407001000,1.0,7.0,0.0,3.0,1.0
170312407001001,1.0,7.0,1.0,3.0,1.0
170312407001002,1.0,7.0,0.0,3.0,1.0
170312407001003,1.0,7.0,0.0,3.0,2.0
170312407001004,1.0,8.0,1.0,3.0,1.0
170312407001005,1.0,7.0,0.0,3.0,1.0
170312407001006,1.0,7.0,0.0,3.0,1.0
170312407001007,1.0,7.0,0.0,3.0,1.0
170312407001008,1.0,7.0,0.0,3.0,1.0
170312407001009,1.0,7.0,0.0,3.0,1.0
170312407001010,1.0,7.0,0.0,3.0,1.0
170312407001011,1.0,7.0,1.0,3.0,1.0
170312407001012,1.0,7.0,1.0,3.0,1.0
170312407001013,1.0,7.0,1.0,3.0,1.0
170312407001014,1.0,7.0,1.0,3.0,1.0
170312407001015,1.0,7.0,1.0,3.0,1.0
170312407001016,1.0,7.0,1.0,3.0,1.0
170312407001017,1.0,8.0,1.0,3.0,1.0
170312407001018,1.0,8.0,1.0,3.0,1.0
170312407001019,1.0,8.0,1.0,3.0,1.0
170312407001020,1.0,8.0,1.0,3.0,1.0
170312407001021,1.0,8.0,1.0,3.0,1.0
170312407001022,1.0,7.0,1.0,3.0,1.0
170312408001000,1.0,7.0,0.0,3.0,2.0
170312408001001,1.0,8.0,0.0,3.0,1.0
170312408001002,1.0,8.0,1.0,3.0,1.0
170312408001003,1.0,8.0,1.0,3.0,1.0
170312408001004,1.0,8.0,1.0,3.0,1.0
170312408001005,1.0,8.0,1.0,3.0,1.0
170312408001006,1.0,8.0,1.0,3.0,1.0
170312408001007,1.0,8.0,1.0,3.0,1.0
170312408001008,1.0,8.0,1.0,3.0,1.0
170312408002000,1.0,8.0,0.0,2.0,1.0
170312408002001,1.0,8.0,0.0,2.0,2.0
170312408002002,1.0,8.0,0.0,2.0,2.0
170312408002003,1.0,8.0,0.0,2.0,2.0
170312408002004,1.0,8.0,0.0,3.0,2.0
170312408002005,1.0,8.0,0.0,2.0,2.0
170312408002006,1.0,8.0,0.0,2.0,2.0
170312408002007,1.0,8.0,0.0,3.0,1.0
170312408002008,1.0,8.0,0.0,3.0,1.0
170312408002009,1.0,7.0,0.0,2.0,2.0
170312408002010,1.0,8.0,1.0,3.0,1.0
170312408002011,1.0,8.0,0.0,3.0,2.0
170312409001000,1.0,8.0,1.0,3.0,1.0
170312409001001,1.0,9.0,1.0,3.0,2.0
170312409001002,1.0,9.0,0.0,3.0,2.0
170312409001003,0.0,8.0,1.0,3.0,1.0
170312409001004,1.0,8.0,1.0,3.0,1.0
170312409001005,1.0,8.0,1.0,3.0,1.0
170312409001006,0.0,8.0,1.0,3.0,1.0
170312409001007,0.0,8.0,1.0,3.0,1.0
170312409001008,0.0,9.0,1.0,3.0,1.0
170312409001009,0.0,9.0,1.0,3.0,1.0
170312409001010,0.0,10.0,1.0,3.0,2.0
170312409001011,0.0,9.0,1.0,4.0,2.0
170312409001012,0.0,8.0,1.0,3.0,1.0
170312409001013,0.0,8.0,1.0,3.0,1.0
170312409001014,0.0,8.0,1.0,3.0,1.0
170312409001015,0.0,9.0,1.0,3.0,1.0
170312409001016,0.0,8.0,1.0,3.0,1.0
170312409001017,0.0,8.0,1.0,3.0,1.0
170312409001018,0.0,8.0,1.0,3.0,1.0
170312409001019,0.0,9.0,1.0,3.0,1.0
170312409001020,0.0,9.0,1.0,3.0,2.0
170312409001021,0.0,9.0,1.0,3.0,2.0
170312409001022,0.0,9.0,1.0,3.0,2.0
170312409001023,0.0,9.0,1.0,4.0,2.0
170312409001024,0.0,8.0,1.0,3.0,1.0
170312409001025,0.0,9.0,1.0,3.0,2.0
170312409001026,0.0,9.0,1.0,3.0,2.0
170312409001027,0.0,9.0,1.0,3.0,2.0
170312409001028,0.0,9.0,1.0,3.0,2.0
170312409001029,0.0,8.0,1.0,3.0,1.0
170312409001030,0.0,9.0,1.0,3.0,2.0
170312409001031,0.0,9.0,1.0,3.0,2.0
170312409001032,0.0,8.0,1.0,3.0,1.0
170312409001033,0.0,8.0,1.0,3.0,1.0
170312409001034,0.0,9.0,1.0,3.0,1.0
170312409001035,0.0,9.0,1.0,3.0,1.0
170312409001036,0.0,9.0,1.0,3.0,2.0
170312409001037,0.0,9.0,1.0,3.0,2.0
170312410001000,1.0,8.0,1.0,3.0,1.0
170312410001001,1.0,8.0,1.0,3.0,1.0
170312410001002,1.0,8.0,1.0,3.0,1.0
170312410001003,1.0,8.0,1.0,3.0,1.0
170312410001004,1.0,8.0,1.0,3.0,1.0
170312410001005,0.0,8.0,1.0,3.0,1.0
170312410001006,1.0,8.0,1.0,3.0,1.0
170312410001007,1.0,7.0,1.0,3.0,1.0
170312410001008,1.0,8.0,1.0,3.0,1.0
170312410001009,1.0,8.0,1.0,3.0,1.0
170312410001010,0.0,8.0,1.0,3.0,1.0
170312410001011,0.0,7.0,1.0,3.0,1.0
170312410002000,1.0,8.0,1.0,3.0,1.0
170312410002001,1.0,8.0,1.0,3.0,1.0
170312410002002,1.0,8.0,1.0,3.0,1.0
170312410002003,1.0,8.0,1.0,3.0,1.0
170312410002004,1.0,8.0,1.0,3.0,1.0
170312410002005,1.0,8.0,1.0,3.0,1.0
170312410002006,1.0,8.0,1.0,3.0,1.0
170312410002007,1.0,8.0,1.0,3.0,1.0
170312410002008,1.0,8.0,1.0,3.0,1.0
170312410002009,0.0,8.0,1.0,3.0,1.0
170312410002010,1.0,8.0,1.0,3.0,1.0
170312410002011,1.0,8.0,1.0,3.0,1.0
170312410002012,1.0,8.0,1.0,3.0,1.0
170312410002013,1.0,8.0,1.0,3.0,1.0
170312411001000,1.0,7.0,1.0,3.0,1.0
170312411001001,1.0,7.0,1.0,3.0,1.0
170312411001002,1.0,7.0,1.0,3.0,1.0
170312411001003,1.0,7.0,1.0,3.0,1.0
170312411001004,0.0,7.0,1.0,3.0,1.0
170312411001005,0.0,7.0,1.0,3.0,1.0
170312411001006,0.0,7.0,1.0,3.0,1.0
170312411001007,0.0,7.0,1.0,3.0,1.0
170312411001008,0.0,7.0,1.0,3.0,1.0
170312411001009,0.0,7.0,1.0,3.0,1.0
170312411001010,1.0,7.0,1.0,3.0,1.0
170312411001011,0.0,7.0,1.0,3.0,1.0
170312411001012,0.0,7.0,1.0,3.0,1.0
170312411001013,0.0,7.0,1.0,3.0,1.0
170312411001014,0.0,8.0,1.0,3.0,1.0
170312411001015,0.0,8.0,1.0,3.0,1.0
170312411001016,0.0,8.0,1.0,3.0,1.0
170312411001017,0.0,7.0,1.0,3.0,1.0
170312411001018,0.0,8.0,1.0,3.0,1.0
170312411001019,0.0,7.0,1.0,3.0,1.0
170312411001020,0.0,8.0,1.0,3.0,1.0
170312411002000,1.0,7.0,1.0,3.0,1.0
170312411002001,1.0,7.0,1.0,3.0,1.0
170312411002002,1.0,7.0,1.0,3.0,1.0
170312411002003,1.0,7.0,1.0,3.0,1.0
170312411002004,1.0,8.0,1.0,3.0,1.0
170312411002005,1.0,8.0,1.0,3.0,1.0
170312411002006,0.0,8.0,1.0,3.0,1.0
170312411002007,0.0,8.0,1.0,3.0,1.0
170312411002008,0.0,8.0,1.0,3.0,1.0
170312411002009,0.0,7.0,1.0,3.0,1.0
170312411002010,0.0,7.0,1.0,3.0,1.0
170312411002011,0.0,7.0,1.0,3.0,1.0
170312411002012,0.0,8.0,1.0,3.0,1.0
170312411002013,0.0,8.0,1.0,3.0,1.0
170312411002014,0.0,8.0,1.0,3.0,1.0
170312411002015,0.0,8.0,1.0,3.0,1.0
170312411002016,0.0,8.0,1.0,3.0,1.0
170312411002017,0.0,8.0,1.0,3.0,1.0
170312411002018,0.0,8.0,1.0,3.0,1.0
170312411002019,0.0,8.0,1.0,3.0,1.0
170312411002020,0.0,8.0,1.0,3.0,1.0
170312411002021,0.0,8.0,1.0,3.0,1.0
170312411002022,0.0,8.0,1.0,3.0,1.0
170312412001000,0.0,6.0,1.0,3.0,1.0
170312412001001,0.0,6.0,1.0,3.0,1.0
170312412001002,0.0,7.0,1.0,3.0,1.0
170312412001003,0.0,6.0,1.0,3.0,1.0
170312412001004,0.0,6.0,1.0,3.0,1.0
170312412001005,0.0,6.0,1.0,3.0,1.0
170312412001006,0.0,6.0,1.0,3.0,1.0
170312412001007,0.0,6.0,1.0,3.0,1.0
170312412001008,0.0,7.0,1.0,3.0,1.0
170312412001009,0.0,8.0,1.0,3.0,1.0
170312412001010,0.0,8.0,1.0,3.0,1.0
170312412001011,0.0,6.0,1.0,3.0,1.0
170312412001012,0.0,6.0,1.0,3.0,1.0
170312412001013,0.0,7.0,1.0,3.0,1.0
170312412001014,0.0,8.0,1.0,3.0,1.0
170312412002000,1.0,7.0,1.0,3.0,1.0
170312412002001,1.0,7.0,1.0,3.0,1.0
170312412002002,0.0,7.0,1.0,3.0,1.0
170312412002003,0.0,7.0,1.0,3.0,1.0
170312412002004,0.0,7.0,1.0,3.0,1.0
170312412002005,1.0,7.0,1.0,3.0,1.0
170312412002006,0.0,7.0,1.0,3.0,1.0
170312412002007,0.0,7.0,1.0,3.0,1.0
170312412002008,0.0,7.0,1.0,3.0,1.0
170312412002009,0.0,7.0,1.0,3.0,1.0
170312412002010,0.0,7.0,1.0,3.0,1.0
170312412002011,0.0,7.0,1.0,3.0,1.0
170312412002012,0.0,7.0,1.0,3.0,1.0
170312412002013,0.0,7.0,1.0,3.0,1.0
170312412002014,0.0,7.0,1.0,3.0,1.0
170312412002015,0.0,9.0,1.0,3.0,1.0
170312413001000,0.0,5.0,0.0,2.0,1.0
170312413001001,0.0,5.0,0.0,2.0,1.0
170312413001002,0.0,6.0,0.0,3.0,1.0
170312413001003,0.0,7.0,0.0,3.0,1.0
170312413001004,0.0,6.0,0.0,3.0,1.0
170312413001005,0.0,5.0,0.0,2.0,1.0
170312413001006,0.0,6.0,1.0,3.0,1.0
170312413001007,0.0,6.0,1.0,3.0,1.0
170312413001008,0.0,7.0,1.0,3.0,1.0
170312413001009,0.0,6.0,1.0,3.0,1.0
170312413001010,0.0,6.0,1.0,3.0,1.0
170312413001011,0.0,6.0,1.0,3.0,1.0
170312413001012,0.0,6.0,1.0,3.0,1.0
170312413001013,0.0,6.0,1.0,3.0,1.0
170312413001014,0.0,6.0,1.0,3.0,1.0
170312413001015,0.0,6.0,1.0,3.0,1.0
170312413001016,0.0,6.0,1.0,3.0,1.0
170312413001017,0.0,6.0,1.0,3.0,1.0
170312413001018,0.0,6.0,1.0,3.0,1.0
170312413001019,0.0,6.0,1.0,3.0,1.0
170312413001020,0.0,6.0,1.0,3.0,1.0
170312413001021,0.0,7.0,1.0,3.0,1.0
170312413001022,0.0,7.0,1.0,3.0,1.0
170312413001023,0.0,7.0,1.0,3.0,1.0
170312413001024,0.0,6.0,1.0,3.0,1.0
170312413001025,0.0,7.0,1.0,3.0,1.0
170312414001000,0.0,6.0,0.0,2.0,1.0
170312414001001,0.0,6.0,0.0,2.0,1.0
170312414001002,0.0,5.0,0.0,2.0,1.0
170312414001003,0.0,5.0,0.0,2.0,1.0
170312414001004,0.0,5.0,0.0,2.0,1.0
170312414001005,0.0,4.0,0.0,2.0,1.0
170312414001006,0.0,4.0,0.0,2.0,1.0
170312414001007,0.0,5.0,0.0,2.0,1.0
170312414001008,0.0,5.0,0.0,2.0,1.0
170312414001009,0.0,4.0,0.0,2.0,1.0
170312414001010,0.0,5.0,0.0,2.0,1.0
170312414001011,0.0,4.0,0.0,2.0,1.0
170312414001012,0.0,4.0,0.0,2.0,1.0
170312414001013,0.0,4.0,0.0,2.0,1.0
170312414001014,0.0,4.0,0.0,2.0,1.0
170312414001015,0.0,6.0,1.0,3.0,1.0
170312414002000,0.0,5.0,0.0,2.0,1.0
170312414002001,0.0,4.0,0.0,2.0,1.0
170312414002002,0.0,4.0,0.0,2.0,1.0
170312414002003,0.0,4.0,0.0,2.0,1.0
170312414002004,0.0,6.0,1.0,3.0,1.0
170312414002005,0.0,6.0,1.0,3.0,1.0
170312414002006,0.0,6.0,0.0,3.0,1.0
170312414002007,0.0,5.0,0.0,2.0,1.0
170312414002008,0.0,4.0,0.0,2.0,1.0
170312414002009,0.0,5.0,0.0,2.0,1.0
170312414002010,0.0,5.0,0.0,2.0,1.0
170312414002011,0.0,5.0,0.0,2.0,1.0
170312414002012,0.0,5.0,0.0,2.0,1.0
170312414002013,0.0,4.0,0.0,2.0,1.0
170312414003000,0.0,5.0,0.0,2.0,1.0
170312414003001,0.0,4.0,0.0,2.0,1.0
170312414003002,0.0,4.0,0.0,2.0,1.0
170312414003003,0.0,5.0,0.0,2.0,1.0
170312414003004,0.0,4.0,0.0,2.0,1.0
170312414003005,0.0,5.0,0.0,2.0,2.0
170312414003006,0.0,3.0,0.0,2.0,2.0
170312414003007,0.0,4.0,0.0,2.0,1.0
170312414003008,0.0,4.0,0.0,2.0,1.0
170312414003009,0.0,3.0,0.0,2.0,1.0
170312414003010,0.0,4.0,0.0,2.0,1.0
170312414003011,0.0,4.0,0.0,2.0,1.0
170312414003012,0.0,3.0,0.0,2.0,1.0
170312414003013,0.0,4.0,0.0,2.0,1.0
170312414003014,0.0,3.0,0.0,2.0,1.0
170312414003015,0.0,3.0,0.0,2.0,1.0
170312414003016,0.0,3.0,0.0,2.0,1.0
170312414003017,0.0,3.0,0.0,2.0,1.0
170312414003018,0.0,3.0,0.0,2.0,2.0
170312414004000,0.0,5.0,0.0,2.0,1.0
